Date,NAAIM,NAAIM_MA20,SP500_Price_x,SP500_Price_y,SP500_Price
2010-12-08,63.10526315789474,60.203687520627355,1228.280029296875,1228.280029296875,1228.280029296875
2010-12-15,74.74358974358974,61.43026094720077,1235.22998046875,1235.22998046875,1235.22998046875
2010-12-22,81.825,62.56595539164522,1258.8399658203125,1258.8399658203125,1258.8399658203125
2010-12-29,80.21212121212122,63.84277766846749,1259.780029296875,1259.780029296875,1259.780029296875
2011-01-05,78.51351351351352,64.96450597572212,1276.56005859375,1276.56005859375,1276.56005859375
2011-01-12,76.88095238095238,66.61133137254751,1285.9599609375,1285.9599609375,1285.9599609375
2011-01-19,70.82857142857142,67.5135707547869,1281.9200439453125,1281.9200439453125,1281.9200439453125
2011-01-26,76.17647058823529,68.90915899008101,1296.6300048828125,1296.6300048828125,1296.6300048828125
2011-02-02,82.125,70.90025747492949,1304.030029296875,1304.030029296875,1304.030029296875
2011-02-09,86.27777777777777,72.44944048146544,1320.8800048828125,1320.8800048828125,1320.8800048828125
2011-02-16,83.73170731707317,73.22279055320146,1336.3199462890625,1336.3199462890625,1336.3199462890625
2011-02-23,68.125,72.80820721986814,1307.4000244140625,1307.4000244140625,1307.4000244140625
2011-03-02,70.91666666666667,72.99728379644469,1308.43994140625,1308.43994140625,1308.43994140625
2011-03-09,75.34210526315789,73.15581763103117,1320.02001953125,1320.02001953125,1320.02001953125
2011-03-16,41.0,72.32300513103117,1256.8800048828125,1256.8800048828125,1256.8800048828125
2011-03-23,50.833333333333336,71.39114238593312,1297.5400390625,1297.5400390625,1297.5400390625
2011-03-30,70.91891891891892,71.36423118902192,1328.260009765625,1328.260009765625,1328.260009765625
2011-04-06,80.78787878787878,72.07413794892868,1335.5400390625,1335.5400390625,1335.5400390625
2011-04-13,80.63414634146342,72.77251193266852,1314.4100341796875,1314.4100341796875,1314.4100341796875
2011-04-20,82.95238095238095,73.79651986917646,1330.3599853515625,1330.3599853515625,1330.3599853515625
2011-04-27,81.9,74.73625671128173,1355.6600341796875,1355.6600341796875,1355.6600341796875
2011-05-04,76.12903225806451,74.80552883700547,1347.3199462890625,1347.3199462890625,1347.3199462890625
2011-05-11,74.6590909090909,74.44723338246001,1342.0799560546875,1342.0799560546875,1342.0799560546875
2011-05-18,68.41025641025641,73.85714014236677,1340.6800537109375,1340.6800537109375,1340.6800537109375
2011-05-25,58.93023255813954,72.87797609459807,1320.469970703125,1320.469970703125,1320.469970703125
2011-06-01,52.85714285714285,71.67678561840759,1314.550048828125,1314.550048828125,1314.550048828125
2011-06-08,42.79166666666666,70.27494038031236,1279.56005859375,1279.56005859375,1279.56005859375
2011-06-15,25.95238095238096,67.76373589851963,1265.4200439453125,1265.4200439453125,1265.4200439453125
2011-06-22,29.275,65.12123589851964,1287.1400146484375,1287.1400146484375,1287.1400146484375
2011-06-29,31.97560975609756,62.40612749743563,1307.4100341796875,1307.4100341796875,1307.4100341796875
2011-07-06,50.38709677419355,60.738896970291634,1339.219970703125,1339.219970703125,1339.219970703125
2011-07-13,53.93333333333333,60.02931363695831,1317.719970703125,1317.719970703125,1317.719970703125
2011-07-20,66.3076923076923,59.7988649190096,1325.8399658203125,1325.8399658203125,1325.8399658203125
2011-07-27,62.695128205128206,59.166516066108116,1304.8900146484375,1304.8900146484375,1304.8900146484375
2011-08-03,32.87179487179487,58.76010580969786,1260.3399658203125,1260.3399658203125,1260.3399658203125
2011-08-10,21.404761904761905,57.28867723826928,1120.760009765625,1120.760009765625,1120.760009765625
2011-08-17,28.77777777777778,55.181620181212224,1193.8900146484375,1193.8900146484375,1193.8900146484375
2011-08-24,20.17073170731708,52.15076282718413,1177.5999755859375,1177.5999755859375,1177.5999755859375
2011-08-31,22.19047619047619,49.228579319634775,1218.8900146484375,1218.8900146484375,1218.8900146484375
2011-09-07,25.31111111111111,46.34651582757128,1198.6199951171875,1198.6199951171875,1198.6199951171875
2011-09-14,26.77777777777778,43.59040471646018,1188.6800537109375,1188.6800537109375,1188.6800537109375
2011-09-21,27.90384615384616,41.17914541124925,1166.760009765625,1166.760009765625,1166.760009765625
2011-09-28,4.175,37.654940865794714,1151.06005859375,1151.06005859375,1151.06005859375
2011-10-05,-3.5609756097560976,34.05637926479408,1144.030029296875,1144.030029296875,1144.030029296875
2011-10-12,0.0,31.109867636887106,1207.25,1207.25,1207.25
2011-10-19,21.318181818181817,29.53291958493906,1209.8800048828125,1209.8800048828125,1209.8800048828125
2011-10-26,38.11627906976744,29.2991502050941,1242.0,1242.0,1242.0
2011-11-02,45.425,30.27278115747505,1237.9000244140625,1237.9000244140625,1237.9000244140625
2011-11-09,44.05128205128205,31.01159526003915,1229.0999755859375,1229.0999755859375,1229.0999755859375
2011-11-16,54.0,32.11281477223427,1236.9100341796875,1236.9100341796875,1236.9100341796875
2011-11-23,34.772368421052626,31.332078354577227,1161.7900390625,1161.7900390625,1161.7900390625
2011-11-30,30.02175,30.136499187910562,1246.9599609375,1246.9599609375,1246.9599609375
2011-12-07,34.8,28.561114572525945,1261.010009765625,1261.010009765625,1261.010009765625
2011-12-14,35.6945,27.211083162269535,1211.8199462890625,1211.8199462890625,1211.8199462890625
2011-12-21,36.62404761904762,27.398695799632172,1243.719970703125,1243.719970703125,1243.719970703125
2011-12-28,43.5609756097561,28.50650648488188,1249.6400146484375,1249.6400146484375,1249.6400146484375
2012-01-04,43.13636363636363,29.224435777811173,1277.300048828125,1277.300048828125,1277.300048828125
2012-01-11,49.34146341463415,30.682972363177026,1292.47998046875,1292.47998046875,1292.47998046875
2012-01-18,52.5,32.19844855365322,1308.0400390625,1308.0400390625,1308.0400390625
2012-01-25,56.333333333333336,33.749559664764334,1326.06005859375,1326.06005859375,1326.06005859375
2012-02-01,67.52272727272727,35.7868071395118,1324.0899658203125,1324.0899658203125,1324.0899658203125
2012-02-08,72.6590909090909,38.02456937727404,1349.9599609375,1349.9599609375,1349.9599609375
2012-02-15,73.0,41.46581937727404,1343.22998046875,1343.22998046875,1343.22998046875
2012-02-22,76.275,45.45761815776185,1357.6600341796875,1357.6600341796875,1357.6600341796875
2012-02-29,73.78048780487805,49.14664254800575,1365.6800537109375,1365.6800537109375,1365.6800537109375
2012-03-07,57.36842105263158,50.94915450972824,1352.6300048828125,1352.6300048828125,1352.6300048828125
2012-03-14,71.78947368421052,52.6328142404504,1394.280029296875,1394.280029296875,1394.280029296875
2012-03-21,68.64102564102564,53.79361552250168,1402.8900146484375,1402.8900146484375,1402.8900146484375
2012-03-28,71.97142857142858,55.189622848508996,1405.5400390625,1405.5400390625,1405.5400390625
2012-04-04,69.8157894736842,55.9804123221932,1398.9599609375,1398.9599609375,1398.9599609375
2012-04-11,51.92857142857143,56.83822247256914,1368.7099609375,1368.7099609375,1368.7099609375
2012-04-18,46.138888888888886,57.6440794170136,1385.1400146484375,1385.1400146484375,1385.1400146484375
2012-04-25,48.30677419354839,58.319418126691005,1390.68994140625,1390.68994140625,1390.68994140625
2012-05-02,63.68333333333333,59.71885979335768,1402.31005859375,1402.31005859375,1402.31005859375
2012-05-09,64.20868421052633,61.09809162293161,1354.5799560546875,1354.5799560546875,1354.5799560546875
2012-05-16,58.714,61.8557428424438,1324.800048828125,1324.800048828125,1324.800048828125
2012-05-23,31.78,61.28792466062563,1318.8599853515625,1318.8599853515625,1318.8599853515625
2012-05-30,28.651315789473685,60.2534172793676,1313.3199462890625,1313.3199462890625,1313.3199462890625
2012-06-06,49.32088235294117,60.09446139701466,1315.1300048828125,1315.1300048828125,1315.1300048828125
2012-06-13,43.629428571428576,59.45926615891942,1314.8800048828125,1314.8800048828125,1314.8800048828125
2012-06-20,52.33189189189189,58.69972438987766,1355.68994140625,1355.68994140625,1355.68994140625
2012-06-27,44.84411764705882,57.308975726776055,1331.8499755859375,1331.8499755859375,1331.8499755859375
2012-07-05,63.28064516129032,56.82300798484057,1367.5799560546875,1367.5799560546875,1367.5799560546875
2012-07-11,61.846388888888896,56.10157742928502,1341.449951171875,1341.449951171875,1341.449951171875
2012-07-18,67.73514285714286,55.799310181898264,1372.780029296875,1372.780029296875,1372.780029296875
2012-07-25,74.38878787878788,56.65032852320608,1337.8900146484375,1337.8900146484375,1337.8900146484375
2012-08-01,67.80486486486485,56.4510980822388,1375.3199462890625,1375.3199462890625,1375.3199462890625
2012-08-08,70.75333333333333,56.556713466854184,1402.219970703125,1402.219970703125,1402.219970703125
2012-08-15,76.25944444444445,56.771114260504966,1405.530029296875,1405.530029296875,1405.530029296875
2012-08-22,69.20545454545454,56.74059751409349,1413.489990234375,1413.489990234375,1413.489990234375
2012-08-29,82.894,58.28886894266492,1410.489990234375,1410.489990234375,1410.489990234375
2012-09-05,77.42564102564103,59.853206549502524,1403.43994140625,1403.43994140625,1403.43994140625
2012-09-12,72.99351351351352,61.08754351550078,1436.56005859375,1436.56005859375,1436.56005859375
2012-09-19,81.18612903225807,61.96268330044702,1461.050048828125,1461.050048828125,1461.050048828125
2012-09-26,69.75,62.2397490899207,1433.3199462890625,1433.3199462890625,1433.3199462890625
2012-10-03,76.02941176470588,63.105519678156,1450.989990234375,1450.989990234375,1450.989990234375
2012-10-10,64.59375,64.746207178156,1432.56005859375,1432.56005859375,1432.56005859375
2012-10-17,65.375,66.58239138868231,1460.9100341796875,1460.9100341796875,1460.9100341796875
2012-10-24,64.38514285714285,67.33560441389238,1408.75,1408.75,1408.75
2012-10-31,75.11314285714286,68.90979012817812,1412.1600341796875,1412.1600341796875,1412.1600341796875
2012-11-07,57.9530303030303,69.19084704873504,1394.530029296875,1394.530029296875,1394.530029296875
2012-11-14,67.22,70.30964116638208,1355.489990234375,1355.489990234375,1355.489990234375
2012-11-21,64.2,70.35560890831756,1391.030029296875,1391.030029296875,1391.030029296875
2012-11-28,55.18918918918919,70.02274892333257,1409.9300537109375,1409.9300537109375,1409.9300537109375
2012-12-05,75.71142857142857,70.42156320904687,1409.280029296875,1409.280029296875,1409.280029296875
2012-12-12,82.90555555555555,70.84740159288525,1428.47998046875,1428.47998046875,1428.47998046875
2012-12-19,80.18666666666667,71.46649168297533,1435.81005859375,1435.81005859375,1435.81005859375
2012-12-26,88.10344827586206,72.33399743010177,1419.8299560546875,1419.8299560546875,1419.8299560546875
2013-01-02,75.98088235294118,72.32006932552662,1462.4200439453125,1462.4200439453125,1462.4200439453125
2013-01-09,83.26666666666667,73.02312993158722,1461.02001953125,1461.02001953125,1461.02001953125
2013-01-16,84.6725,73.11205493158721,1472.6300048828125,1472.6300048828125,1472.6300048828125
2013-01-23,86.3839393939394,73.55996985000215,1494.81005859375,1494.81005859375,1494.81005859375
2013-01-30,104.25,75.12279417432646,1501.9599609375,1501.9599609375,1501.9599609375
2013-02-06,94.06060606060606,75.76651802574386,1512.1199951171875,1512.1199951171875,1512.1199951171875
2013-02-13,89.85387096774194,76.77171157413095,1520.3299560546875,1520.3299560546875,1520.3299560546875
2013-02-20,91.0665789473684,77.52356993326408,1511.949951171875,1511.949951171875,1511.949951171875
2013-02-27,82.765625,78.43216368326408,1515.989990234375,1515.989990234375,1515.989990234375
2013-03-06,90.14620689655172,79.67072402809167,1541.4599609375,1541.4599609375,1541.4599609375
2013-03-13,85.63793103448276,80.73336343695867,1554.52001953125,1554.52001953125,1554.52001953125
2013-03-20,79.76862068965517,80.96613732858428,1558.7099609375,1558.7099609375,1558.7099609375
2013-03-27,80.06363636363636,82.07166763161459,1562.8499755859375,1562.8499755859375,1562.8499755859375
2013-04-03,72.708,82.34606763161459,1553.68994140625,1553.68994140625,1553.68994140625
2013-04-10,77.25088235294118,82.99861174926164,1587.72998046875,1587.72998046875,1587.72998046875
2013-04-17,69.63,83.72065228980219,1552.010009765625,1552.010009765625,1552.010009765625
2013-04-24,69.90322580645162,83.43024215155333,1578.7900390625,1578.7900390625,1578.7900390625
2013-05-01,80.61290322580645,83.31560953506587,1582.699951171875,1582.699951171875,1582.699951171875
2013-05-08,79.10612903225807,83.26158265334546,1632.68994140625,1632.68994140625,1632.68994140625
2013-05-15,84.23193548387097,83.0680070137459,1658.780029296875,1658.780029296875,1658.780029296875
2013-05-22,82.01823529411764,83.36987466080471,1655.3499755859375,1655.3499755859375,1655.3499755859375
2013-05-29,77.19259259259259,83.06617095710101,1648.3599853515625,1648.3599853515625,1648.3599853515625
2013-06-05,51.58387096774193,81.41173950548811,1608.9000244140625,1608.9000244140625,1608.9000244140625
2013-06-12,61.897333333333336,80.18740920245781,1612.52001953125,1612.52001953125,1612.52001953125
2013-06-19,51.525357142857146,77.55117705960066,1628.9300537109375,1628.9300537109375,1628.9300537109375
2013-06-26,34.214285714285715,74.55886104228465,1603.260009765625,1603.260009765625,1603.260009765625
2013-07-03,39.91034482758621,72.06168473527687,1615.4100341796875,1615.4100341796875,1615.4100341796875
2013-07-10,47.0775,69.86223078790844,1652.6199951171875,1652.6199951171875,1652.6199951171875
2013-07-17,61.72916666666666,68.81040787124178,1680.9100341796875,1680.9100341796875,1680.9100341796875
2013-07-24,87.49680000000001,68.67793752641418,1685.93994140625,1685.93994140625,1685.93994140625
2013-07-31,74.05263157894737,68.09867255363743,1685.72998046875,1685.72998046875,1685.72998046875
2013-08-07,75.70370370370371,67.89542670433984,1690.9100341796875,1690.9100341796875,1690.9100341796875
2013-08-14,69.84615384615384,67.38455257846572,1685.3900146484375,1685.3900146484375,1685.3900146484375
2013-08-21,34.76470588235294,65.48738787258335,1642.800048828125,1642.800048828125,1642.800048828125
2013-08-28,46.92307692307692,63.970997601090154,1634.9599609375,1634.9599609375,1634.9599609375
2013-09-04,42.25925925925926,62.60246056405312,1653.0799560546875,1653.0799560546875,1653.0799560546875
2013-09-11,66.75,62.44479927373054,1689.1300048828125,1689.1300048828125,1689.1300048828125
2013-09-18,62.48148148148148,61.53822818651429,1725.52001953125,1725.52001953125,1725.52001953125
2013-09-25,80.46555555555554,61.60619951267917,1692.77001953125,1692.77001953125,1692.77001953125
2013-10-02,73.13333333333334,61.051269405152276,1693.8699951171875,1693.8699951171875,1693.8699951171875
2013-10-09,54.26086956521739,59.66340111870727,1656.4000244140625,1656.4000244140625,1656.4000244140625
2013-10-16,82.04545454545455,59.90604421635037,1721.5400390625,1721.5400390625,1721.5400390625
2013-10-23,79.37037037037037,61.295369186481786,1746.3800048828125,1746.3800048828125,1746.3800048828125
2013-10-30,94.5925925925926,62.93013214944475,1763.31005859375,1763.31005859375,1763.31005859375
2013-11-06,84.8076923076923,64.5942489076865,1770.489990234375,1770.489990234375,1770.489990234375
2013-11-13,80.66666666666667,66.91686795530555,1782.0,1782.0,1782.0
2013-11-20,87.42857142857143,69.29277928535483,1781.3699951171875,1781.3699951171875,1781.3699951171875
2013-11-27,101.44851851851853,72.01133021128075,1807.22998046875,1807.22998046875,1807.22998046875
2013-12-04,94.74875000000002,73.66230937794742,1792.81005859375,1792.81005859375,1792.81005859375
2013-12-11,100.69347826086955,74.32214329099088,1782.219970703125,1782.219970703125,1782.219970703125
2013-12-18,94.34615384615384,75.33681940435122,1810.6500244140625,1810.6500244140625,1810.6500244140625
2013-12-26,98.94444444444444,76.49885644138826,1842.02001953125,1842.02001953125,1842.02001953125
2014-01-02,95.03225806451611,77.75816165230637,1831.97998046875,1831.97998046875,1831.97998046875
2014-01-08,92.274,80.63362635818872,1837.489990234375,1837.489990234375,1837.489990234375
2014-01-15,96.83423076923076,83.12918405049642,1848.3800048828125,1848.3800048828125,1848.3800048828125
2014-01-22,95.13384615384616,85.77291339522574,1844.8599853515625,1844.8599853515625,1844.8599853515625
2014-01-29,70.94111111111111,85.98246895078131,1774.199951171875,1774.199951171875,1774.199951171875
2014-02-05,50.97192307692308,85.40699103055339,1751.6400146484375,1751.6400146484375,1751.6400146484375
2014-02-12,73.26,85.04671325277562,1819.260009765625,1819.260009765625,1819.260009765625
2014-02-19,75.94793103448275,85.18744313783309,1828.75,1828.75,1828.75
2014-02-26,91.62028571428571,87.0554139452865,1845.1600341796875,1845.1600341796875,1845.1600341796875
2014-03-05,89.06115384615386,87.40619891032146,1873.81005859375,1873.81005859375,1873.81005859375
2014-03-12,85.2046875,87.69791476680294,1868.199951171875,1868.199951171875,1868.199951171875
2014-03-18,67.77057142857143,86.35681370860189,1872.25,1872.25,1872.25
2014-03-19,89.83935483870968,86.60839683515276,1860.77001953125,1860.77001953125,1860.77001953125
2014-03-26,91.12266666666667,87.13119683515276,1852.56005859375,1852.56005859375,1852.56005859375
2014-04-02,91.43242424242425,87.33138947584538,1890.9000244140625,1890.9000244140625,1890.9000244140625
2014-04-09,85.20862068965518,86.51939458440222,1872.1800537109373,1872.1800537109373,1872.1800537109375
2014-04-16,75.91999999999999,85.57795708440223,1862.31005859375,1862.31005859375,1862.31005859375
2014-04-23,76.57575757575758,84.37207105014663,1875.3900146484373,1875.3900146484373,1875.3900146484375
2014-04-30,82.62611111111111,83.78606891339449,1883.949951171875,1883.949951171875,1883.949951171875
2014-05-07,76.8125,82.67947169117227,1878.2099609375,1878.2099609375,1878.2099609375
2014-05-14,78.18,81.83685878794647,1888.530029296875,1888.530029296875,1888.530029296875
2014-05-21,67.22945945945945,80.58463176091944,1888.030029296875,1888.030029296875,1888.030029296875
2014-05-28,72.52052631578947,79.36894653824737,1909.780029296875,1909.780029296875,1909.780029296875
2014-06-04,90.86457142857144,79.15548280198365,1927.8800048828125,1927.8800048828125,1927.8800048828125
2014-06-11,87.30058823529413,79.97345665819279,1943.8900146484373,1943.8900146484373,1943.8900146484375
2014-06-18,88.59375,81.85454800434664,1956.97998046875,1956.97998046875,1956.97998046875
2014-06-25,88.15466666666667,82.59928133767997,1959.530029296875,1959.530029296875,1959.530029296875
2014-07-02,85.47682926829269,83.07572624937046,1974.6199951171875,1974.6199951171875,1974.6199951171875
2014-07-09,82.46828571428573,82.61812624937048,1972.8299560546875,1972.8299560546875,1972.8299560546875
2014-07-16,81.91411764705882,82.26077443941571,1981.5699462890625,1981.5699462890625,1981.5699462890625
2014-07-23,82.74617647058824,82.13784888794513,1987.010009765625,1987.010009765625,1987.010009765625
2014-07-30,81.62,82.83032031651655,1970.0699462890625,1970.0699462890625,1970.0699462890625
2014-08-06,50.86794871794872,80.88175001047851,1920.239990234375,1920.239990234375,1920.239990234375
2014-08-13,50.61238095238096,78.85623572476422,1946.719970703125,1946.719970703125,1946.719970703125
2014-08-20,56.77111111111111,77.12317006819856,1986.510009765625,1986.510009765625,1986.510009765625
2014-08-27,78.84277777777778,76.8048779226047,2000.1199951171875,2000.1199951171875,2000.1199951171875
2014-09-03,82.49142857142857,77.13344935117613,2000.719970703125,2000.719970703125,2000.719970703125
2014-09-10,63.629117647058834,76.4861173547412,1995.68994140625,1995.68994140625,1995.68994140625
2014-09-17,67.07783783783785,75.70870369107753,2001.5699462890625,2001.5699462890625,2001.5699462890625
2014-09-24,59.75564102564103,74.85586074235957,1998.300048828125,1998.300048828125,1998.300048828125
2014-10-01,41.03225806451613,72.99847364558538,1946.1600341796875,1946.1600341796875,1946.1600341796875
2014-10-08,33.139117647058825,71.29395655496535,1968.8900146484373,1968.8900146484373,1968.8900146484375
2014-10-15,9.9741935483871,68.16663991659523,1862.489990234375,1862.489990234375,1862.489990234375
2014-10-22,41.37837837837838,65.69233026408557,1927.1099853515625,1927.1099853515625,1927.1099853515625
2014-10-29,74.78378378378379,65.06649004151006,1982.300048828125,1982.300048828125,1982.300048828125
2014-11-05,77.68135135135135,64.52087010907762,2023.5699462890625,2023.5699462890625,2023.5699462890625
2014-11-12,85.4321052631579,64.3847420389022,2038.25,2038.25,2038.25
2014-11-19,72.06382352941176,63.714091751958144,2048.719970703125,2048.719970703125,2048.719970703125
2014-11-25,86.77999999999999,63.92967746624386,2067.030029296875,2067.030029296875,2067.030029296875
2014-12-03,86.06375,64.13715908389091,2074.330078125,2074.330078125,2074.330078125
2014-12-10,89.01189189189189,64.45044485495609,2026.1400146484373,2026.1400146484373,2026.1400146484375
2014-12-17,65.11657142857143,63.62527342638467,2012.8900146484373,2012.8900146484373,2012.8900146484375
2014-12-24,90.5925,65.61150099048723,2081.8798828125,2081.8798828125,2081.8798828125
2014-12-31,95.86323529411764,67.87404370757407,2058.89990234375,2058.89990234375,2058.89990234375
2015-01-07,71.11428571428571,68.59120243773279,2025.9000244140625,2025.9000244140625,2025.9000244140625
2015-01-14,87.12578947368421,69.00535302252811,2011.27001953125,2011.27001953125,2011.27001953125
2015-01-21,89.01189189189189,69.33137618855127,2032.1199951171875,2032.1199951171875,2032.1199951171875
2015-01-28,92.62228571428572,70.78103459191263,2002.1600341796875,2002.1600341796875,2002.1600341796875
2015-02-04,88.24233333333333,71.8392593666874,2041.510009765625,2041.510009765625,2041.510009765625
2015-02-11,84.054375,73.05419606540536,2068.530029296875,2068.530029296875,2068.530029296875
2015-02-18,87.81138888888889,75.393152606624,2099.679931640625,2099.679931640625,2099.679931640625
2015-02-25,99.22647058823529,78.69752025368282,2113.860107421875,2113.860107421875,2113.860107421875
2015-03-04,92.15133333333333,82.80637724293013,2098.530029296875,2098.530029296875,2098.530029296875
2015-03-11,65.679,84.02140832401122,2040.239990234375,2040.239990234375,2040.239990234375
2015-03-25,84.3214814814815,84.49829320889609,2061.050048828125,2061.050048828125,2061.050048828125
2015-04-01,75.86384615384615,84.40741794902084,2059.68994140625,2059.68994140625,2059.68994140625
2015-04-08,86.72555555555556,84.47209046364071,2081.89990234375,2081.89990234375,2081.89990234375
2015-04-15,86.66774193548386,85.20228638394433,2106.6298828125,2106.6298828125,2106.6298828125
2015-04-22,75.88470588235293,84.65752167806195,2107.9599609375,2107.9599609375,2107.9599609375
2015-04-29,90.59666666666666,84.8841675113953,2106.85009765625,2106.85009765625,2106.85009765625
2015-05-06,80.30434782608695,84.44879030810505,2080.14990234375,2080.14990234375,2080.14990234375
