Date,NAAIM,NAAIM_MA20,SP500_Price_x,SP500_Price_y,SP500_Price
2015-05-13,60.37862068965517,84.21189277115924,2098.47998046875,2098.47998046875,2098.47998046875
2015-05-20,67.60514285714285,83.0625249140164,2125.85009765625,2125.85009765625,2125.85009765625
2015-05-27,65.50393939393939,81.54456011900747,2123.47998046875,2123.47998046875,2123.47998046875
2015-06-03,71.0696875,81.54233020829318,2114.070068359375,2114.070068359375,2114.070068359375
2015-06-10,68.70366666666665,80.62122406794231,2105.199951171875,2105.199951171875,2105.199951171875
2015-06-17,58.63689655172413,79.10247430093392,2100.43994140625,2100.43994140625,2100.43994140625
2015-06-24,58.96379310344827,77.41954967039204,2108.580078125,2108.580078125,2108.580078125
2015-07-01,54.84285714285714,75.74957586086825,2077.419921875,2077.419921875,2077.419921875
2015-07-08,54.99066666666666,74.29639044420156,2046.6800537109373,2046.6800537109373,2046.6800537109375
2015-07-15,52.24,72.51782099975712,2107.39990234375,2107.39990234375,2107.39990234375
2015-07-22,52.341923076923074,70.17359362419151,2114.14990234375,2114.14990234375,2114.14990234375
2015-07-29,50.75,68.10352695752485,2108.570068359375,2108.570068359375,2108.570068359375
2015-08-05,63.16785714285714,67.9779698146677,2099.840087890625,2099.840087890625,2099.840087890625
2015-08-12,48.07903225806451,66.16584735349686,2086.050048828125,2086.050048828125,2086.050048828125
2015-08-19,41.48030303030303,64.44667019731969,2079.610107421875,2079.610107421875,2079.610107421875
2015-08-26,28.31375,61.526079919541914,1940.510009765625,1940.510009765625,1940.510009765625
2015-09-02,23.848214285714285,58.38510353705344,1948.8599853515625,1948.8599853515625,1948.8599853515625
2015-09-09,26.035714285714285,55.89265395722151,1942.0400390625,1942.0400390625,1942.0400390625
2015-09-16,31.57354838709677,52.941498043243016,1995.31005859375,1995.31005859375,1995.31005859375
2015-09-23,21.33551724137931,49.99305651400763,1938.760009765625,1938.760009765625,1938.760009765625
2015-09-30,16.391290322580645,47.79368999565391,1920.030029296875,1920.030029296875,1920.030029296875
2015-10-07,38.298148148148144,46.32834026020417,1995.8299560546875,1995.8299560546875,1995.8299560546875
2015-10-14,44.26923076923077,45.26660482896874,1994.239990234375,1994.239990234375,1994.239990234375
2015-10-21,35.666666666666664,43.49645378730207,2018.93994140625,2018.93994140625,2018.93994140625
2015-10-28,56.71206896551724,42.8968739022446,2090.35009765625,2090.35009765625,2090.35009765625
2015-11-04,69.16451612903225,43.42325488111001,2102.31005859375,2102.31005859375,2102.31005859375
2015-11-11,68.58275862068966,43.90420315697208,2075.0,2075.0,2075.0
2015-11-18,58.46548387096774,44.0853344933776,2083.580078125,2083.580078125,2083.580078125
2015-11-25,70.4451724137931,44.85805978073393,2088.8701171875,2088.8701171875,2088.8701171875
2015-12-02,68.11538461538461,45.65182901150316,2079.510009765625,2079.510009765625,2079.510009765625
2015-12-09,67.91620689655173,46.43054320248459,2047.6199951171875,2047.6199951171875,2047.6199951171875
2015-12-16,61.323703703703714,46.95922838766978,2073.070068359375,2073.070068359375,2073.070068359375
2015-12-23,56.65724137931034,46.633697599492436,2064.2900390625,2064.2900390625,2064.2900390625
2015-12-30,47.669375,46.613214736589214,2063.360107421875,2063.360107421875,2063.360107421875
2016-01-06,50.257,47.052049585074066,1990.260009765625,1990.260009765625,1990.260009765625
2016-01-13,34.49629629629629,47.361176899888875,1890.280029296875,1890.280029296875,1890.280029296875
2016-01-27,42.25,48.281266185603165,1882.949951171875,1882.949951171875,1882.949951171875
2016-02-03,22.40740740740741,48.09985084168782,1912.530029296875,1912.530029296875,1912.530029296875
2016-02-10,32.871428571428574,48.16474485090441,1851.8599853515625,1851.8599853515625,1851.8599853515625
2016-02-17,41.05172413793103,49.150555195732,1926.8199462890625,1926.8199462890625,1926.8199462890625
2016-02-24,31.654838709677424,49.91373261508683,1929.800048828125,1929.800048828125,1929.800048828125
2016-03-02,54.43636363636364,50.7206433894976,1986.449951171875,1986.449951171875,1986.449951171875
2016-03-09,51.01290322580645,51.0578270123264,1989.260009765625,1989.260009765625,1989.260009765625
2016-03-16,62.71666666666667,52.4103270123264,2027.219970703125,2027.219970703125,2027.219970703125
2016-03-23,59.58529411764706,52.553988269932894,2036.7099609375,2036.7099609375,2036.7099609375
2016-03-30,67.94117647058823,52.49282128701068,2063.949951171875,2063.949951171875,2063.949951171875
2016-04-06,73.2078947368421,52.72407809281831,2066.659912109375,2066.659912109375,2066.659912109375
2016-04-13,63.972972972972975,52.999452547918565,2082.419921875,2082.419921875,2082.419921875
2016-04-20,82.49714285714286,53.602051070086056,2102.39990234375,2102.39990234375,2102.39990234375
2016-04-27,74.18823529411765,53.905693604022716,2095.14990234375,2095.14990234375,2095.14990234375
2016-05-04,67.65882352941176,53.8928244356657,2051.1201171875,2051.1201171875,2051.1201171875
2016-05-11,49.54666666666667,53.30397258381386,2064.4599609375,2064.4599609375,2064.4599609375
2016-05-18,60.16875,53.47954801484834,2047.6300048828125,2047.6300048828125,2047.6300048828125
2016-05-25,64.66666666666667,54.32941259818167,2090.5400390625,2090.5400390625,2090.5400390625
2016-06-01,68.94117647058823,55.26362142171108,2099.330078125,2099.330078125,2099.330078125
2016-06-08,74.8,57.27880660689626,2119.1201171875,2119.1201171875,2119.1201171875
2016-06-15,75.95862068965518,58.96423764137902,2071.5,2071.5,2071.5
2016-06-22,69.3483870967742,61.311286625847366,2085.449951171875,2085.449951171875,2085.449951171875
2016-06-29,74.51515151515152,63.39347277303352,2070.77001953125,2070.77001953125,2070.77001953125
2016-07-06,65.43333333333334,64.61255323280363,2099.72998046875,2099.72998046875,2099.72998046875
2016-07-13,96.5234375,67.85598317231975,2152.429931640625,2152.429931640625,2152.429931640625
2016-07-20,92.6396551724138,69.76614774912227,2173.02001953125,2173.02001953125,2173.02001953125
2016-07-27,101.01774193548388,72.26638968460614,2166.580078125,2166.580078125,2166.580078125
2016-08-03,93.0530303030303,73.78320786642432,2163.7900390625,2163.7900390625,2163.7900390625
2016-08-10,92.86290322580643,75.44708832183228,2175.489990234375,2175.489990234375,2175.489990234375
2016-08-17,98.79193548387096,76.98962627249644,2182.219970703125,2182.219970703125,2182.219970703125
2016-08-24,97.8,78.21923153565432,2175.43994140625,2175.43994140625,2175.43994140625
2016-08-31,88.1,79.42558288700567,2170.949951171875,2170.949951171875,2170.949951171875
2016-09-07,90.85428571428572,79.84344002986282,2186.159912109375,2186.159912109375,2186.159912109375
2016-09-14,68.55,79.56152826515694,2125.77001953125,2125.77001953125,2125.77001953125
2016-09-21,79.31481481481481,80.14432782942708,2163.1201171875,2163.1201171875,2163.1201171875
2016-09-28,84.51666666666667,81.89282782942709,2171.3701171875,2171.3701171875,2171.3701171875
2016-10-05,78.48529411764706,82.80865503530944,2159.72998046875,2159.72998046875,2159.72998046875
2016-10-12,86.53225806451613,83.90193460520192,2139.179931640625,2139.179931640625,2139.179931640625
2016-10-19,63.703125,83.6400320316725,2144.2900390625,2144.2900390625,2144.2900390625
2016-10-26,66.46969696969697,83.22351688015735,2139.429931640625,2139.429931640625,2139.429931640625
2016-11-02,58.083333333333336,82.32975251234126,2097.93994140625,2097.93994140625,2097.93994140625
2016-11-09,72.96296296296296,82.5104813056507,2163.260009765625,2163.260009765625,2163.260009765625
2016-11-15,83.421875,82.95581747989311,2180.389892578125,2180.389892578125,2180.389892578125
2016-11-23,86.5625,84.01227581322645,2204.719970703125,2204.719970703125,2204.719970703125
2016-11-30,98.01785714285714,84.0869967953693,2198.81005859375,2198.81005859375,2198.81005859375
2016-12-07,101.60344827586206,84.53518645054172,2241.35009765625,2241.35009765625,2241.35009765625
2016-12-14,96.23214285714286,84.29590649662467,2253.280029296875,2253.280029296875,2253.280029296875
2016-12-21,101.32758620689656,84.70963429181799,2265.179931640625,2265.179931640625,2265.179931640625
2016-12-28,100.59615384615384,85.09629682283536,2249.919921875,2249.919921875,2249.919921875
2017-01-04,99.42592592592592,85.1279963449381,2270.75,2270.75,2270.75
2017-01-11,89.29310344827586,84.70265151735188,2275.320068359375,2275.320068359375,2275.320068359375
2017-01-18,94.08620689655172,85.00196186217948,2271.889892578125,2271.889892578125,2271.889892578125
2017-01-25,99.28333333333332,85.42341424313187,2298.3701171875,2298.3701171875,2298.3701171875
2017-02-01,94.01612903225806,86.69672069474476,2279.550048828125,2279.550048828125,2279.550048828125
2017-02-08,96.26470588235294,87.54421524812167,2294.669921875,2294.669921875,2294.669921875
2017-02-15,95.89285714285714,88.1130247719312,2349.25,2349.25,2349.25
2017-02-22,100.82758620689656,89.23013937639367,2362.820068359375,2362.820068359375,2362.820068359375
2017-03-01,102.06896551724138,90.00697474902992,2395.9599609375,2395.9599609375,2395.9599609375
2017-03-08,87.08870967741936,91.17625398290089,2362.97998046875,2362.97998046875,2362.97998046875
2017-03-15,80.7734375,91.89144100941604,2385.260009765625,2385.260009765625,2385.260009765625
2017-03-22,68.6826923076923,92.421408958134,2348.449951171875,2348.449951171875,2348.449951171875
2017-03-29,68.28225806451613,92.18737371321166,2361.1298828125,2361.1298828125,2361.1298828125
2017-04-05,71.0241935483871,91.56748964063101,2352.949951171875,2352.949951171875,2352.949951171875
2017-04-12,82.94791666666667,91.38676047396434,2344.929931640625,2344.929931640625,2344.929931640625
2017-04-19,74.20454545454545,90.19609488954876,2338.169921875,2338.169921875,2338.169921875
2017-04-26,88.09166666666667,89.52050580908899,2387.449951171875,2387.449951171875,2387.449951171875
2017-05-03,82.31,88.82439866623186,2388.1298828125,2388.1298828125,2388.1298828125
2017-05-10,95.19827586206895,88.51793314899047,2399.6298828125,2399.6298828125,2399.6298828125
2017-05-17,94.62037037037037,88.21914397520129,2357.030029296875,2357.030029296875,2357.030029296875
2017-05-24,97.49107142857144,88.12240125033358,2404.389892578125,2404.389892578125,2404.389892578125
2017-05-31,95.86290322580643,88.45089123921011,2411.800048828125,2411.800048828125,2411.800048828125
2017-06-07,92.09821428571428,88.35149160866823,2433.139892578125,2433.139892578125,2433.139892578125
2017-06-14,93.3706896551724,88.05585942476019,2437.919921875,2437.919921875,2437.919921875
2017-06-21,92.69444444444444,87.9897751953695,2435.610107421875,2435.610107421875,2435.610107421875
2017-06-28,97.47,88.05003990125185,2440.68994140625,2440.68994140625,2440.68994140625
2017-07-05,93.3560606060606,87.92320007441202,2432.5400390625,2432.5400390625,2432.5400390625
2017-07-12,90.9903846153846,87.43133999483643,2443.25,2443.25,2443.25
2017-07-19,85.81896551724138,86.61883999483643,2473.830078125,2473.830078125,2473.830078125
2017-07-26,96.39,87.08390451096547,2477.830078125,2477.830078125,2477.830078125
2017-08-02,90.94791666666669,87.5926284692988,2477.570068359375,2477.570068359375,2477.570068359375
2017-08-09,83.81896551724138,88.34944212977625,2474.02001953125,2474.02001953125,2474.02001953125
2017-08-16,85.19166666666666,89.19491255988378,2468.110107421875,2468.110107421875,2468.110107421875
2017-08-23,87.9342105263158,90.04041340878021,2444.0400390625,2444.0400390625,2444.0400390625
2017-08-30,84.08333333333333,90.09718424211354,2457.590087890625,2457.590087890625,2457.590087890625
2017-09-06,88.65625,90.81976946938627,2465.5400390625,2465.5400390625,2465.5400390625
2017-09-13,97.125,91.27143613605293,2498.3701171875,2498.3701171875,2498.3701171875
2017-09-20,102.04166666666669,92.25801946938627,2508.239990234375,2508.239990234375,2508.239990234375
2017-09-27,106.625,92.82935567628283,2507.0400390625,2507.0400390625,2507.0400390625
2017-10-04,109.2,93.55833715776431,2537.739990234375,2537.739990234375,2537.739990234375
2017-10-11,95.8375,93.47565858633573,2555.239990234375,2555.239990234375,2555.239990234375
2017-10-18,95.375,93.45126342504541,2561.260009765625,2561.260009765625,2561.260009765625
2017-10-25,91.36904761904762,93.41480509171208,2557.14990234375,2557.14990234375,2557.14990234375
2017-11-01,83.07954545454545,92.90024788168073,2579.360107421875,2579.360107421875,2579.360107421875
2017-11-08,87.23,92.62702565945851,2594.3798828125,2594.3798828125,2594.3798828125
2017-11-15,78.51,91.67902565945852,2564.6201171875,2564.6201171875,2564.6201171875
2017-11-22,88.36904761904762,91.42967501010786,2597.080078125,2597.080078125,2597.080078125
2017-11-29,97.33695652173913,91.74700360542559,2626.070068359375,2626.070068359375,2626.070068359375
2017-12-06,89.83653846153847,91.94788225264044,2629.27001953125,2629.27001953125,2629.27001953125
2017-12-13,120.55555555555556,93.15616003041822,2662.85009765625,2662.85009765625,2662.85009765625
2017-12-20,101.8452380952381,93.7010261018468,2679.25,2679.25,2679.25
2017-12-27,96.29347826086956,94.32475173902819,2682.6201171875,2682.6201171875,2682.6201171875
2018-01-03,90.39772727272728,94.58505476933124,2713.06005859375,2713.06005859375,2713.06005859375
2018-01-10,88.88157894736842,94.63242319038386,2748.22998046875,2748.22998046875,2748.22998046875
2018-01-17,86.34,94.74525652371719,2802.56005859375,2802.56005859375,2802.56005859375
2018-01-24,95.38,95.0814440237172,2837.5400390625,2837.5400390625,2837.5400390625
2018-01-31,84.93,94.4716940237172,2823.81005859375,2823.81005859375,2823.81005859375
2018-02-07,75.9,93.16461069038385,2681.659912109375,2681.659912109375,2681.659912109375
2018-02-14,65.43,91.10486069038386,2698.6298828125,2698.6298828125,2698.6298828125
2018-02-21,62.69,88.77936069038387,2701.330078125,2701.330078125,2701.330078125
2018-02-28,81.0,88.03748569038387,2713.830078125,2713.830078125,2713.830078125
2018-03-07,72.05,86.87123569038387,2726.800048828125,2726.800048828125,2726.800048828125
2018-03-14,85.35,86.57028330943147,2749.47998046875,2749.47998046875,2749.47998046875
2018-03-21,77.28,86.2803060367042,2711.929931640625,2711.929931640625,2711.929931640625
2018-03-28,49.36,84.3868060367042,2605.0,2605.0,2605.0
2018-04-04,55.57,83.23980603670421,2644.68994140625,2644.68994140625,2644.68994140625
2018-04-11,65.12,82.07735365575184,2642.18994140625,2642.18994140625,2642.18994140625
2018-04-18,77.64,81.09250582966487,2708.639892578125,2708.639892578125,2708.639892578125
2018-04-25,64.2,79.81067890658795,2639.39990234375,2639.39990234375,2639.39990234375
2018-05-02,52.56,76.41090112881017,2635.669921875,2635.669921875,2635.669921875
2018-05-09,69.82,74.80963922404825,2697.7900390625,2697.7900390625,2697.7900390625
2018-05-16,85.43,74.2664653110048,2722.4599609375,2722.4599609375,2722.4599609375
2018-05-23,83.95,73.94407894736841,2733.2900390625,2733.2900390625,2733.2900390625
2018-05-30,82.24,73.612,2724.010009765625,2724.010009765625,2724.010009765625
2018-06-06,91.67,73.8785,2772.35009765625,2772.35009765625,2772.35009765625
2018-06-13,103.93,74.306,2775.6298828125,2775.6298828125,2775.6298828125
2018-06-20,89.2,74.5195,2767.320068359375,2767.320068359375,2767.320068359375
2018-06-27,85.06,74.9775,2699.6298828125,2699.6298828125,2699.6298828125
2018-07-04,76.38,75.525,2713.219970703125,2713.219970703125,2713.219970703125
2018-07-11,88.56,76.8185,2774.02001953125,2774.02001953125,2774.02001953125
2018-07-18,82.01,76.869,2815.6201171875,2815.6201171875,2815.6201171875
2018-07-25,84.96,77.5145,2846.070068359375,2846.070068359375,2846.070068359375
2018-08-01,76.36,77.06500000000001,2813.360107421875,2813.360107421875,2813.360107421875
2018-08-08,87.68,77.58500000000001,2857.699951171875,2857.699951171875,2857.699951171875
2018-08-15,78.27,79.03049999999999,2818.3701171875,2818.3701171875,2818.3701171875
2018-08-22,86.46,80.575,2861.820068359375,2861.820068359375,2861.820068359375
2018-08-29,98.3,82.234,2914.0400390625,2914.0400390625,2914.0400390625
2018-09-05,85.01,82.60249999999999,2888.60009765625,2888.60009765625,2888.60009765625
2018-09-12,90.19,83.902,2888.919921875,2888.919921875,2888.919921875
2018-09-19,83.92,85.47,2907.949951171875,2907.949951171875,2907.949951171875
2018-09-26,90.73,86.5155,2905.969970703125,2905.969970703125,2905.969970703125
2018-10-03,84.49,86.4685,2925.510009765625,2925.510009765625,2925.510009765625
2018-10-10,52.86,84.914,2785.679931640625,2785.679931640625,2785.679931640625
2018-10-18,67.76,84.19,2768.780029296875,2768.780029296875,2768.780029296875
2018-10-24,51.49,82.181,2656.10009765625,2656.10009765625,2656.10009765625
2018-10-31,61.47,80.058,2711.739990234375,2711.739990234375,2711.739990234375
2018-11-07,64.96,78.846,2813.889892578125,2813.889892578125,2813.889892578125
2018-11-14,35.13,76.3495,2701.580078125,2701.580078125,2701.580078125
2018-11-21,30.55,74.058,2649.929931640625,2649.929931640625,2649.929931640625
2018-11-28,53.21,72.2905,2743.7900390625,2743.7900390625,2743.7900390625
2018-12-05,61.96,71.288,2700.06005859375,2700.06005859375,2700.06005859375
2018-12-12,55.51,69.8155,2651.070068359375,2651.070068359375,2651.070068359375
2018-12-19,31.96,67.59549999999999,2506.9599609375,2506.9599609375,2506.9599609375
2018-12-26,47.59,65.59100000000001,2467.699951171875,2467.699951171875,2467.699951171875
2019-01-02,59.43,64.649,2510.030029296875,2510.030029296875,2510.030029296875
2019-01-09,66.8,63.666,2584.9599609375,2584.9599609375,2584.9599609375
2019-01-16,75.51,62.52650000000001,2616.10009765625,2616.10009765625,2616.10009765625
2019-01-23,72.84,61.918000000000006,2638.699951171875,2638.699951171875,2638.699951171875
2019-01-30,76.33,61.225,2681.050048828125,2681.050048828125,2681.050048828125
2019-02-06,83.39,61.1985,2731.610107421875,2731.610107421875,2731.610107421875
2019-02-13,82.01,60.7625,2753.030029296875,2753.030029296875,2753.030029296875
2019-02-20,77.86,60.431,2784.699951171875,2784.699951171875,2784.699951171875
2019-02-27,79.33,61.75450000000001,2792.3798828125,2792.3798828125,2792.3798828125
2019-03-06,73.9,62.0615,2771.449951171875,2771.449951171875,2771.449951171875
2019-03-13,77.4,63.357000000000006,2810.919921875,2810.919921875,2810.919921875
2019-03-20,78.25,64.196,2824.22998046875,2824.22998046875,2824.22998046875
2019-03-27,61.69,64.0325,2805.3701171875,2805.3701171875,2805.3701171875
2019-04-03,91.92,66.872,2873.39990234375,2873.39990234375,2873.39990234375
2019-04-10,88.9,69.7895,2888.2099609375,2888.2099609375,2888.2099609375
2019-04-17,93.37,71.7975,2900.449951171875,2900.449951171875,2900.449951171875
2019-04-24,92.43,73.321,2927.25,2927.25,2927.25
2019-05-01,89.8,75.0355,2923.72998046875,2923.72998046875,2923.72998046875
2019-05-08,82.02,77.5385,2879.419921875,2879.419921875,2879.419921875
2019-05-15,72.82,78.8,2850.9599609375,2850.9599609375,2850.9599609375
2019-05-22,70.07,79.33200000000001,2856.27001953125,2856.27001953125,2856.27001953125
2019-05-29,59.69,78.97650000000002,2783.02001953125,2783.02001953125,2783.02001953125
2019-06-05,54.99,77.9505,2826.14990234375,2826.14990234375,2826.14990234375
2019-06-12,74.26,78.0215,2879.840087890625,2879.840087890625,2879.840087890625
2019-06-19,74.91,77.9505,2926.4599609375,2926.4599609375,2926.4599609375
2019-06-26,72.28,77.395,2913.780029296875,2913.780029296875,2913.780029296875
2019-07-03,79.36,77.2625,2995.820068359375,2995.820068359375,2995.820068359375
2019-07-10,87.34,77.7365,2993.070068359375,2993.070068359375,2993.070068359375
2019-07-17,81.85,77.8625,2984.419921875,2984.419921875,2984.419921875
2019-07-24,95.75,78.95500000000001,3019.56005859375,3019.56005859375,3019.56005859375
2019-07-31,91.41,79.65549999999999,2980.3798828125,2980.3798828125,2980.3798828125
2019-08-07,56.59,78.5725,2883.97998046875,2883.97998046875,2883.97998046875
2019-08-14,58.08,78.392,2840.60009765625,2840.60009765625,2840.60009765625
2019-08-21,70.18,77.305,2924.429931640625,2924.429931640625,2924.429931640625
2019-08-28,59.99,75.8595,2887.93994140625,2887.93994140625,2887.93994140625
2019-09-04,56.15,73.9985,2937.780029296875,2937.780029296875,2937.780029296875
2019-09-11,75.76,73.16499999999999,3000.929931640625,3000.929931640625,3000.929931640625
2019-09-18,77.09,72.52950000000001,3006.72998046875,3006.72998046875,3006.72998046875
2019-09-25,64.85,71.671,2984.8701171875,2984.8701171875,2984.8701171875
2019-10-02,57.39,70.8995,2887.610107421875,2887.610107421875,2887.610107421875
2019-10-09,57.32,70.262,2919.39990234375,2919.39990234375,2919.39990234375
2019-10-16,57.08,70.13149999999999,2989.68994140625,2989.68994140625,2989.68994140625
2019-10-23,65.67,70.6655,3004.52001953125,3004.52001953125,3004.52001953125
2019-10-30,88.94,71.3995,3046.77001953125,3046.77001953125,3046.77001953125
2019-11-06,92.26,72.26700000000001,3076.780029296875,3076.780029296875,3076.780029296875
2019-11-13,72.25,72.2655,3094.0400390625,3094.0400390625,3094.0400390625
2019-11-20,78.23,72.209,3108.4599609375,3108.4599609375,3108.4599609375
2019-11-27,76.66,71.675,3153.6298828125,3153.6298828125,3153.6298828125
2019-12-04,77.8,71.4725,3112.760009765625,3112.760009765625,3112.760009765625
2019-12-11,78.71,70.62049999999999,3141.6298828125,3141.6298828125,3141.6298828125
2019-12-18,98.9,70.995,3191.139892578125,3191.139892578125,3191.139892578125
2019-12-25,97.44,73.0375,3223.3798828125,3223.3798828125,3223.3798828125
2020-01-01,86.99,74.483,3230.780029296875,3230.780029296875,3230.780029296875
2020-01-08,94.16,75.68199999999999,3253.050048828125,3253.050048828125,3253.050048828125
2020-01-15,89.47,77.15599999999999,3289.2900390625,3289.2900390625,3289.2900390625
2020-01-22,93.75,79.036,3321.75,3321.75,3321.75
2020-01-29,77.07,79.1015,3273.39990234375,3273.39990234375,3273.39990234375
2020-02-05,62.49,78.3715,3334.68994140625,3334.68994140625,3334.68994140625
2020-02-12,86.08,79.433,3379.449951171875,3379.449951171875,3379.449951171875
2020-02-19,87.91,80.95899999999999,3386.14990234375,3386.14990234375,3386.14990234375
2020-02-26,65.03,81.3445,3116.389892578125,3116.389892578125,3116.389892578125
2020-03-04,29.03,79.94200000000001,3130.1201171875,3130.1201171875,3130.1201171875
2020-03-11,16.59,77.488,2741.3798828125,2741.3798828125,2741.3798828125
2020-03-18,10.65,73.5735,2398.10009765625,2398.10009765625,2398.10009765625
2020-03-25,25.87,70.25399999999999,2475.56005859375,2475.56005859375,2475.56005859375
2020-04-01,23.67,67.825,2470.5,2470.5,2470.5
2020-04-08,26.74,65.2505,2749.97998046875,2749.97998046875,2749.97998046875
2020-04-15,28.71,62.852999999999994,2783.360107421875,2783.360107421875,2783.360107421875
2020-04-22,45.34,61.230000000000004,2799.31005859375,2799.31005859375,2799.31005859375
2020-04-29,78.55,61.222,2939.510009765625,2939.510009765625,2939.510009765625
2020-05-06,67.95,59.6745,2848.419921875,2848.419921875,2848.419921875
2020-05-13,57.71,57.688,2820.0,2820.0,2820.0
