Date,NAAIM,NAAIM_MA20,SP500_Price_x,SP500_Price_y,SP500_Price
2020-05-20,63.22,56.4995,2971.610107421875,2971.610107421875,2971.610107421875
2020-05-27,81.65,55.874,3036.1298828125,3036.1298828125,3036.1298828125
2020-06-03,91.6,55.980500000000006,3122.8701171875,3122.8701171875,3122.8701171875
2020-06-10,77.48,55.166999999999994,3190.139892578125,3190.139892578125,3190.139892578125
2020-06-17,88.25,55.726,3113.489990234375,3113.489990234375,3113.489990234375
2020-06-24,76.57,56.43000000000001,3050.330078125,3050.330078125,3050.330078125
2020-07-01,71.47,55.6995,3115.860107421875,3115.860107421875,3115.860107421875
2020-07-08,85.09,55.5585,3169.93994140625,3169.93994140625,3169.93994140625
2020-07-15,90.53,56.8335,3226.56005859375,3226.56005859375,3226.56005859375
2020-07-22,97.88,60.275999999999996,3276.02001953125,3276.02001953125,3276.02001953125
2020-07-29,97.44,64.3185,3258.43994140625,3258.43994140625,3258.43994140625
2020-08-05,94.55,68.5135,3327.77001953125,3327.77001953125,3327.77001953125
2020-08-12,101.2,72.28,3380.35009765625,3380.35009765625,3380.35009765625
2020-08-19,100.13,76.103,3374.85009765625,3374.85009765625,3374.85009765625
2020-08-26,106.56,80.094,3478.72998046875,3478.72998046875,3478.72998046875
2020-09-02,94.71,83.394,3580.840087890625,3580.840087890625,3580.840087890625
2020-09-09,53.09,83.7815,3398.9599609375,3398.9599609375,3398.9599609375
2020-09-16,59.3,82.81899999999999,3385.489990234375,3385.489990234375,3385.489990234375
2020-09-23,55.3,82.1865,3236.919921875,3236.919921875,3236.919921875
2020-09-30,58.25,82.2135,3363.0,3363.0,3363.0
2020-10-07,73.05,82.705,3419.43994140625,3419.43994140625,3419.43994140625
2020-10-14,102.93,83.769,3488.669921875,3488.669921875,3488.669921875
2020-10-21,87.07,83.5425,3435.56005859375,3435.56005859375,3435.56005859375
2020-10-28,77.87,83.562,3271.030029296875,3271.030029296875,3271.030029296875
2020-11-04,69.2,82.6095,3443.43994140625,3443.43994140625,3443.43994140625
2020-11-11,96.3,83.59599999999999,3572.659912109375,3572.659912109375,3572.659912109375
2020-11-18,106.41,85.34299999999999,3567.7900390625,3567.7900390625,3567.7900390625
2020-11-25,106.74,86.4255,3629.64990234375,3629.64990234375,3629.64990234375
2020-12-02,103.17,87.0575,3669.010009765625,3669.010009765625,3669.010009765625
2020-12-09,106.11,87.469,3672.820068359375,3672.820068359375,3672.820068359375
2020-12-16,101.47,87.6705,3701.169921875,3701.169921875,3701.169921875
2020-12-23,89.11,87.3985,3690.010009765625,3690.010009765625,3690.010009765625
2020-12-30,82.97,86.487,3732.0400390625,3732.0400390625,3732.0400390625
2021-01-06,94.51,86.20599999999999,3748.139892578125,3748.139892578125,3748.139892578125
2021-01-13,106.76,86.216,3809.840087890625,3809.840087890625,3809.840087890625
2021-01-20,112.93,87.127,3851.85009765625,3851.85009765625,3851.85009765625
2021-01-27,83.51,88.648,3750.77001953125,3750.77001953125,3750.77001953125
2021-02-03,79.15,89.6405,3830.169921875,3830.169921875,3830.169921875
2021-02-10,110.28,92.3895,3909.8798828125,3909.8798828125,3909.8798828125
2021-02-17,108.32,94.893,3931.330078125,3931.330078125,3931.330078125
2021-02-24,84.99,95.49,3925.429931640625,3925.429931640625,3925.429931640625
2021-03-03,65.37,93.612,3819.719970703125,3819.719970703125,3819.719970703125
2021-03-10,48.62,91.6895,3898.81005859375,3898.81005859375,3898.81005859375
2021-03-17,78.55,91.7235,3974.1201171875,3974.1201171875,3974.1201171875
2021-03-24,57.52,91.1395,3889.139892578125,3889.139892578125,3889.139892578125
2021-03-31,52.02,88.9255,3972.889892578125,3972.889892578125,3972.889892578125
2021-04-07,89.85,88.0975,4079.949951171875,4079.949951171875,4079.949951171875
2021-04-14,96.57,87.589,4124.66015625,4124.66015625,4124.66015625
2021-04-21,95.6,87.2105,4173.419921875,4173.419921875,4173.419921875
2021-04-28,103.72,87.091,4183.18017578125,4183.18017578125,4183.18017578125
2021-05-05,87.79,86.407,4167.58984375,4167.58984375,4167.58984375
2021-05-12,46.86,84.2945,4063.0400390625,4063.0400390625,4063.0400390625
2021-05-19,44.21,82.35650000000001,4115.68017578125,4115.68017578125,4115.68017578125
2021-05-26,68.3,81.046,4195.990234375,4195.990234375,4195.990234375
2021-06-02,82.27,79.8215,4208.1201171875,4208.1201171875,4208.1201171875
2021-06-09,79.65,78.1575,4219.5498046875,4219.5498046875,4219.5498046875
2021-06-16,98.52,78.908,4223.7001953125,4223.7001953125,4223.7001953125
2021-06-23,70.86,78.4935,4241.83984375,4241.83984375,4241.83984375
2021-06-30,91.72,77.5655,4297.5,4297.5,4297.5
2021-07-07,82.54,76.2765,4358.1298828125,4358.1298828125,4358.1298828125
2021-07-14,93.27,76.6905,4374.2998046875,4374.2998046875,4374.2998046875
2021-07-21,71.04,76.974,4358.68994140625,4358.68994140625,4358.68994140625
2021-07-28,78.39,78.4625,4400.64013671875,4400.64013671875,4400.64013671875
2021-08-04,97.72,79.421,4402.66015625,4402.66015625,4402.66015625
2021-08-11,97.55,81.4225,4442.41015625,4442.41015625,4442.41015625
2021-08-18,70.57,82.35,4400.27001953125,4400.27001953125,4400.27001953125
2021-08-25,92.83,82.499,4496.18994140625,4496.18994140625,4496.18994140625
2021-09-01,93.95,82.36800000000001,4524.08984375,4524.08984375,4524.08984375
2021-09-08,84.68,81.822,4514.06982421875,4514.06982421875,4514.06982421875
2021-09-15,87.02,80.987,4480.7001953125,4480.7001953125,4480.7001953125
2021-09-22,77.7,80.48249999999999,4395.64013671875,4395.64013671875,4395.64013671875
2021-09-29,55.02,80.8905,4359.4599609375,4359.4599609375,4359.4599609375
2021-10-06,68.6,82.11,4363.5498046875,4363.5498046875,4363.5498046875
2021-10-13,64.46,81.91799999999999,4363.7998046875,4363.7998046875,4363.7998046875
2021-10-20,98.02,82.7055,4536.18994140625,4536.18994140625,4536.18994140625
2021-10-27,103.35,83.8905,4551.68017578125,4551.68017578125,4551.68017578125
2021-11-03,107.99,84.364,4660.56982421875,4660.56982421875,4660.56982421875
2021-11-10,103.69,86.00550000000001,4646.7099609375,4646.7099609375,4646.7099609375
2021-11-17,102.54,86.54650000000001,4688.669921875,4688.669921875,4688.669921875
2021-11-24,103.14,87.5765,4701.4599609375,4701.4599609375,4701.4599609375
2021-12-01,87.87,87.3065,4513.0400390625,4513.0400390625,4513.0400390625
2021-12-08,69.46,87.2275,4701.2099609375,4701.2099609375,4701.2099609375
2021-12-15,52.22,85.91900000000001,4709.85009765625,4709.85009765625,4709.85009765625
2021-12-22,67.02,84.384,4696.56005859375,4696.56005859375,4696.56005859375
2021-12-29,85.71,83.792,4793.06005859375,4793.06005859375,4793.06005859375
2022-01-05,89.54,84.74050000000001,4700.580078125,4700.580078125,4700.580078125
2022-01-12,74.78,83.838,4726.35009765625,4726.35009765625,4726.35009765625
2022-01-19,56.73,81.977,4532.759765625,4532.759765625,4532.759765625
2022-01-26,53.39,80.4125,4349.93017578125,4349.93017578125,4349.93017578125
2022-02-02,62.54,79.1885,4589.3798828125,4589.3798828125,4589.3798828125
2022-02-09,66.8,78.64349999999999,4587.18017578125,4587.18017578125,4587.18017578125
2022-02-16,53.49,78.567,4475.009765625,4475.009765625,4475.009765625
2022-02-23,44.41,77.35749999999999,4225.5,4225.5,4225.5
2022-03-02,30.3,75.6495,4386.5400390625,4386.5400390625,4386.5400390625
2022-03-09,42.58,72.8775,4277.8798828125,4277.8798828125,4277.8798828125
2022-03-16,46.68,70.044,4357.85986328125,4357.85986328125,4357.85986328125
2022-03-23,52.69,67.279,4456.240234375,4456.240234375,4456.240234375
2022-03-30,79.72,66.0805,4602.4501953125,4602.4501953125,4602.4501953125
2022-04-06,83.41,65.124,4481.14990234375,4481.14990234375,4481.14990234375
2022-04-13,63.29,63.1315,4446.58984375,4446.58984375,4446.58984375
2022-04-20,74.05,62.4405,4459.4501953125,4459.4501953125,4459.4501953125
2022-04-27,46.25,61.279999999999994,4183.9599609375,4183.9599609375,4183.9599609375
2022-05-04,31.76,60.257000000000005,4300.169921875,4300.169921875,4300.169921875
2022-05-11,24.31,58.12149999999999,3935.179931640625,3935.179931640625,3935.179931640625
2022-05-18,19.51,54.8115,3923.679931640625,3923.679931640625,3923.679931640625
2022-05-25,33.19,51.99400000000001,3978.72998046875,3978.72998046875,3978.72998046875
2022-06-01,34.33,49.971500000000006,4101.22998046875,4101.22998046875,4101.22998046875
2022-06-08,50.0,49.635000000000005,4115.77001953125,4115.77001953125,4115.77001953125
2022-06-15,32.18,48.5745,3789.989990234375,3789.989990234375,3789.989990234375
2022-06-22,19.86,46.4405,3759.889892578125,3759.889892578125,3759.889892578125
2022-06-29,30.66,44.6335,3818.830078125,3818.830078125,3818.830078125
2022-07-06,27.85,43.3515,3845.080078125,3845.080078125,3845.080078125
2022-07-13,26.74,42.468,3801.780029296875,3801.780029296875,3801.780029296875
2022-07-20,44.48,43.177,3959.89990234375,3959.89990234375,3959.89990234375
2022-07-27,47.21,43.408500000000004,4023.610107421875,4023.610107421875,4023.610107421875
2022-08-03,55.28,43.838499999999996,4155.169921875,4155.169921875,4155.169921875
2022-08-10,71.59,44.783500000000004,4210.240234375,4210.240234375,4210.240234375
2022-08-17,64.44,44.0195,4274.0400390625,4274.0400390625,4274.0400390625
2022-08-24,54.86,42.592,4140.77001953125,4140.77001953125,4140.77001953125
2022-08-31,32.36,41.0455,3955.0,3955.0,3955.0
2022-09-07,27.33,38.7095,3979.8701171875,3979.8701171875,3979.8701171875
2022-09-14,33.86,38.089999999999996,3946.010009765625,3946.010009765625,3946.010009765625
2022-09-21,29.59,37.9815,3789.929931640625,3789.929931640625,3789.929931640625
2022-09-28,12.61,37.396499999999996,3719.0400390625,3719.0400390625,3719.0400390625
2022-10-05,38.11,38.326499999999996,3783.280029296875,3783.280029296875,3783.280029296875
2022-10-12,19.84,37.659,3577.030029296875,3577.030029296875,3577.030029296875
2022-10-19,43.28,38.1065,3695.159912109375,3695.159912109375,3695.159912109375
2022-10-26,53.91,38.302,3830.60009765625,3830.60009765625,3830.60009765625
2022-11-02,55.22,39.454,3759.68994140625,3759.68994140625,3759.68994140625
2022-11-09,53.33,41.1275,3748.570068359375,3748.570068359375,3748.570068359375
2022-11-16,64.96,42.8425,3958.7900390625,3958.7900390625,3958.7900390625
2022-11-23,60.29,44.4645,4027.260009765625,4027.260009765625,4027.260009765625
2022-11-30,64.36,46.3455,4080.110107421875,4080.110107421875,4080.110107421875
2022-12-07,55.69,46.906,3933.919921875,3933.919921875,3933.919921875
2022-12-14,71.6,48.1255,3995.320068359375,3995.320068359375,3995.320068359375
2022-12-21,39.35,47.32899999999999,3878.43994140625,3878.43994140625,3878.43994140625
2022-12-28,43.48,45.923500000000004,3783.219970703125,3783.219970703125,3783.219970703125
2023-01-04,38.79,44.641,3852.969970703125,3852.969970703125,3852.969970703125
2023-01-11,45.31,44.1635,3969.610107421875,3969.610107421875,3969.610107421875
2023-01-18,65.07,45.799,3928.860107421875,3928.860107421875,3928.860107421875
2023-01-25,75.23,48.194,4016.219970703125,4016.219970703125,4016.219970703125
2023-02-01,78.37,50.4195,4119.2099609375,4119.2099609375,4119.2099609375
2023-02-08,85.4,53.21,4117.85986328125,4117.85986328125,4117.85986328125
2023-02-15,81.43,56.65100000000001,4147.60009765625,4147.60009765625,4147.60009765625
2023-02-22,57.09,57.6,3991.050048828125,3991.050048828125,3991.050048828125
2023-03-01,47.41,58.97850000000001,3951.389892578125,3951.389892578125,3951.389892578125
2023-03-08,60.11,59.82000000000001,3992.010009765625,3992.010009765625,3992.010009765625
2023-03-15,41.92,59.2205,3891.929931640625,3891.929931640625,3891.929931640625
2023-03-22,53.21,59.120000000000005,3936.969970703125,3936.969970703125,3936.969970703125
2023-03-29,65.15,59.711,4027.81005859375,4027.81005859375,4027.81005859375
2023-04-05,72.89,60.1075,4090.3798828125,4090.3798828125,4090.3798828125
2023-04-12,58.71,60.02850000000001,4091.949951171875,4091.949951171875,4091.949951171875
2023-04-19,78.26,60.7235,4154.52001953125,4154.52001953125,4154.52001953125
2023-04-26,50.81,60.47950000000001,4055.989990234375,4055.989990234375,4055.989990234375
2023-05-03,67.01,60.25,4090.75,4090.75,4090.75
2023-05-10,65.22,61.54350000000001,4137.64013671875,4137.64013671875,4137.64013671875
2023-05-17,59.0,62.319500000000005,4158.77001953125,4158.77001953125,4158.77001953125
2023-05-24,65.51,63.6555,4115.240234375,4115.240234375,4115.240234375
2023-05-31,53.92,64.08600000000001,4179.830078125,4179.830078125,4179.830078125
2023-06-07,90.07,65.336,4267.52001953125,4267.52001953125,4267.52001953125
2023-06-14,81.66,65.6575,4372.58984375,4372.58984375,4372.58984375
2023-06-21,83.6,65.91900000000001,4365.68994140625,4365.68994140625,4365.68994140625
2023-06-28,75.93,65.44550000000001,4376.85986328125,4376.85986328125,4376.85986328125
2023-07-05,83.11,65.5295,4446.81982421875,4446.81982421875,4446.81982421875
2023-07-12,93.34,67.342,4472.16015625,4472.16015625,4472.16015625
2023-07-19,99.05,69.924,4565.72021484375,4565.72021484375,4565.72021484375
2023-07-26,101.82,72.0095,4566.75,4566.75,4566.75
2023-08-02,78.46,73.8365,4513.39013671875,4513.39013671875,4513.39013671875
2023-08-09,65.49,74.4505,4467.7099609375,4467.7099609375,4467.7099609375
2023-08-16,59.87,74.1865,4404.330078125,4404.330078125,4404.330078125
2023-08-23,34.36,72.25999999999999,4436.009765625,4436.009765625,4436.009765625
2023-08-30,61.19,72.38399999999999,4514.8701171875,4514.8701171875,4514.8701171875
2023-09-06,49.73,70.9575,4465.47998046875,4465.47998046875,4465.47998046875
2023-09-13,57.98,71.316,4467.43994140625,4467.43994140625,4467.43994140625
2023-09-20,54.33,70.68199999999999,4402.2001953125,4402.2001953125,4402.2001953125
2023-09-27,43.01,69.57149999999999,4274.509765625,4274.509765625,4274.509765625
2023-10-04,36.21,68.43199999999999,4263.75,4263.75,4263.75
2023-10-11,45.8,67.44649999999999,4376.9501953125,4376.9501953125,4376.9501953125
2023-10-18,66.67,68.08399999999999,4314.60009765625,4314.60009765625,4314.60009765625
2023-10-25,24.82,64.82149999999999,4186.77001953125,4186.77001953125,4186.77001953125
2023-11-01,29.17,62.197,4237.85986328125,4237.85986328125,4237.85986328125
2023-11-08,61.76,61.105,4382.77978515625,4382.77978515625,4382.77978515625
2023-11-15,72.06,60.91149999999999,4502.8798828125,4502.8798828125,4502.8798828125
2023-11-22,77.95,60.653499999999994,4556.6201171875,4556.6201171875,4556.6201171875
2023-11-29,81.38,60.05550000000001,4550.580078125,4550.580078125,4550.580078125
2023-12-06,76.09,58.90749999999999,4549.33984375,4549.33984375,4549.33984375
2023-12-13,77.97,57.714999999999996,4707.08984375,4707.08984375,4707.08984375
2023-12-20,97.32,58.657999999999994,4698.35009765625,4698.35009765625,4698.35009765625
2023-12-27,102.71,60.51899999999999,4781.580078125,4781.580078125,4781.580078125
2024-01-03,70.95,61.073,4704.81005859375,4704.81005859375,4704.81005859375
2024-01-10,80.18,63.36400000000001,4783.4501953125,4783.4501953125,4783.4501953125
2024-01-17,53.54,62.981500000000004,4739.2099609375,4739.2099609375,4739.2099609375
2024-01-24,84.13,64.7015,4868.5498046875,4868.5498046875,4868.5498046875
2024-01-31,87.36,66.1705,4845.64990234375,4845.64990234375,4845.64990234375
2024-02-07,93.77,68.14250000000001,4995.06005859375,4995.06005859375,4995.06005859375
2024-02-14,95.58,70.771,5000.6201171875,5000.6201171875,5000.6201171875
2024-02-21,74.7,72.69550000000001,4981.7998046875,4981.7998046875,4981.7998046875
2024-02-28,88.99,74.855,5069.759765625,5069.759765625,5069.759765625
2024-03-06,93.99,76.221,5104.759765625,5104.759765625,5104.759765625
2024-03-13,104.75,80.2175,5165.31005859375,5165.31005859375,5165.31005859375
2024-03-20,93.22,83.42,5224.6201171875,5224.6201171875,5224.6201171875
2024-03-27,103.88,85.526,5248.490234375,5248.490234375,5248.490234375
2024-04-03,84.24,86.135,5211.490234375,5211.490234375,5211.490234375
2024-04-10,81.92,86.3335,5160.64013671875,5160.64013671875,5160.64013671875
2024-04-17,62.98,85.4135,5022.2099609375,5022.2099609375,5022.2099609375
2024-04-24,59.48,84.583,5071.6298828125,5071.6298828125,5071.6298828125
2024-05-01,61.97,83.78299999999999,5018.39013671875,5018.39013671875,5018.39013671875
2024-05-08,91.55,83.4945,5187.669921875,5187.669921875,5187.669921875
2024-05-15,89.25,82.8215,5308.14990234375,5308.14990234375,5308.14990234375
2024-05-22,94.45,83.9965,5307.009765625,5307.009765625,5307.009765625
2024-05-29,92.21,84.59799999999998,5266.9501953125,5266.9501953125,5266.9501953125
2024-06-05,68.65,85.3535,5354.02978515625,5354.02978515625,5354.02978515625
2024-06-12,86.3,85.462,5421.02978515625,5421.02978515625,5421.02978515625
2024-06-19,85.26,85.357,5487.02978515625,5487.02978515625,5487.02978515625
2024-06-26,85.44,84.9405,5477.89990234375,5477.89990234375,5477.89990234375
2024-07-03,103.66,85.3445,5537.02001953125,5537.02001953125,5537.02001953125
2024-07-10,93.84,86.3015,5633.91015625,5633.91015625,5633.91015625
2024-07-17,87.94,86.249,5588.27001953125,5588.27001953125,5588.27001953125
2024-07-24,76.7,85.38449999999999,5427.1298828125,5427.1298828125,5427.1298828125
2024-07-31,83.93,84.34349999999999,5522.2998046875,5522.2998046875,5522.2998046875
2024-08-07,75.33,83.449,5199.5,5199.5,5199.5
2024-08-14,56.57,81.0835,5455.2099609375,5455.2099609375,5455.2099609375
2024-08-21,74.68,80.6055,5620.85009765625,5620.85009765625,5620.85009765625
2024-08-28,81.34,80.5765,5592.18017578125,5592.18017578125,5592.18017578125
2024-09-04,70.65,80.96,5520.06982421875,5520.06982421875,5520.06982421875
2024-09-11,71.93,81.5825,5554.1298828125,5554.1298828125,5554.1298828125
2024-09-18,87.46,82.857,5618.259765625,5618.259765625,5618.259765625
2024-09-25,86.64,82.6115,5722.259765625,5722.259765625,5722.259765625
2024-10-02,86.93,82.49549999999999,5709.5400390625,5709.5400390625,5709.5400390625
2024-10-09,90.26,82.286,5792.0400390625,5792.0400390625,5792.0400390625
2024-10-16,81.68,81.7595,5842.47021484375,5842.47021484375,5842.47021484375
2024-10-23,79.13,82.2835,5797.419921875,5797.419921875,5797.419921875
2024-10-30,82.53,82.095,5813.669921875,5813.669921875,5813.669921875
2024-11-06,88.31,82.2475,5929.0400390625,5929.0400390625,5929.0400390625
2024-11-13,91.6,82.5555,5985.3798828125,5985.3798828125,5985.3798828125
2024-11-20,91.33,81.939,5917.10986328125,5917.10986328125,5917.10986328125
2024-11-27,98.93,82.1935,5998.740234375,5998.740234375,5998.740234375
2024-12-04,85.49,82.071,6086.490234375,6086.490234375,6086.490234375
2024-12-11,99.24,83.19800000000001,6084.18994140625,6084.18994140625,6084.18994140625
2024-12-18,82.5,83.1265,5872.16015625,5872.16015625,5872.16015625
2024-12-25,80.39,83.3795,6040.0400390625,6040.0400390625,6040.0400390625
2025-01-01,64.1,83.756,5881.6298828125,5881.6298828125,5881.6298828125
2025-01-08,65.38,83.29100000000001,5918.25,5918.25,5918.25
2025-01-15,70.21,82.7345,5949.91015625,5949.91015625,5949.91015625
2025-01-22,86.08,83.506,6086.3701171875,6086.3701171875,6086.3701171875
2025-01-29,68.28,83.3235,6039.31005859375,6039.31005859375,6039.31005859375
2025-02-05,84.91,83.196,6061.47998046875,6061.47998046875,6061.47998046875
2025-02-12,75.62,82.645,6051.97021484375,6051.97021484375,6051.97021484375
2025-02-19,91.48,82.8725,6144.14990234375,6144.14990234375,6144.14990234375
2025-02-26,87.87,82.75300000000001,5956.06005859375,5956.06005859375,5956.06005859375
2025-03-05,74.96,82.417,5842.6298828125,5842.6298828125,5842.6298828125
2025-03-12,68.8,81.9005,5599.2998046875,5599.2998046875,5599.2998046875
2025-03-19,64.64,81.006,5675.2900390625,5675.2900390625,5675.2900390625
2025-03-26,57.55,79.46799999999999,5712.2001953125,5712.2001953125,5712.2001953125
2025-04-02,49.37,77.35650000000001,5670.97021484375,5670.97021484375,5670.97021484375
2025-04-09,56.96,75.638,5456.89990234375,5456.89990234375,5456.89990234375
2025-04-16,35.16,72.44949999999999,5275.7001953125,5275.7001953125,5275.7001953125
2025-04-23,40.67,70.2085,5375.85986328125,5375.85986328125,5375.85986328125
2025-04-30,59.92,68.2425,5569.06005859375,5569.06005859375,5569.06005859375
2025-05-07,81.06,68.1705,5631.27978515625,5631.27978515625,5631.27978515625
2025-05-14,70.56,67.679,5892.580078125,5892.580078125,5892.580078125
2025-05-21,80.87,68.51750000000001,5844.60986328125,5844.60986328125,5844.60986328125
2025-05-28,88.41,69.669,5888.5498046875,5888.5498046875,5888.5498046875
2025-06-04,81.62,70.23949999999999,5970.81005859375,5970.81005859375,5970.81005859375
2025-06-11,82.66,70.0685,6022.240234375,6022.240234375,6022.240234375
2025-06-18,94.09,71.35900000000001,5980.8701171875,5980.8701171875,5980.8701171875
2025-06-25,81.41,71.184,6092.16015625,6092.16015625,6092.16015625
2025-07-02,99.3,72.36800000000001,6227.419921875,6227.419921875,6227.419921875
2025-07-09,86.28,72.108,6263.259765625,6263.259765625,6263.259765625
2025-07-16,83.69,71.899,6263.7001953125,6263.7001953125,6263.7001953125
2025-07-23,81.07,72.20450000000001,6358.91015625,6358.91015625,6358.91015625
2025-07-30,76.85,72.607,6362.89990234375,6362.89990234375,6362.89990234375
2025-08-06,96.26,74.188,6345.06005859375,6345.06005859375,6345.06005859375
2025-08-13,85.66,75.5935,6466.580078125,6466.580078125,6466.580078125
2025-08-20,98.15,78.0325,6395.77978515625,6395.77978515625,6395.77978515625
2025-08-27,92.94,79.83149999999999,6481.39990234375,6481.39990234375,6481.39990234375
2025-09-03,81.58,82.1525,6448.259765625,6448.259765625,6448.259765625
2025-09-10,86.11,84.4245,6532.0400390625,6532.0400390625,6532.0400390625
2025-09-17,84.76,85.6665,6600.35009765625,6600.35009765625,6600.35009765625
2025-09-24,86.24,85.9255,6637.97021484375,6637.97021484375,6637.97021484375
2025-10-01,80.66,86.43050000000001,6711.2001953125,6711.2001953125,6711.2001953125
2025-10-08,84.57,86.6155,6753.72021484375,6753.72021484375,6753.72021484375
2025-10-15,84.87,86.4385,6671.06005859375,6671.06005859375,6671.06005859375
2025-10-22,90.35,86.875,6699.39990234375,6699.39990234375,6699.39990234375
2025-10-29,100.83,87.7835,6890.58984375,6890.58984375,6890.58984375
2025-11-05,90.06,87.582,6796.2900390625,6796.2900390625,6796.2900390625
2025-11-12,87.87,87.905,6850.919921875,6850.919921875,6850.919921875
2025-11-19,86.56,87.268,6642.16015625,6642.16015625,6642.16015625
2025-11-26,89.92,87.45,6812.60986328125,6812.60986328125,6812.60986328125
2025-12-03,98.57,88.19399999999999,6849.72021484375,6849.72021484375,6849.72021484375
2025-12-10,97.13,88.99699999999999,6886.68017578125,6886.68017578125,6886.68017578125
2025-12-17,100.7,90.1895,6721.43017578125,6721.43017578125,6721.43017578125
2025-12-24,95.08,90.13050000000001,6932.0498046875,6932.0498046875,6932.0498046875
2025-12-31,92.93,90.494,6845.5,6845.5,6845.5
2026-01-07,97.72,90.4725,6920.93017578125,6920.93017578125,6920.93017578125
2026-01-14,96.01,90.626,6926.60009765625,6926.60009765625,6926.60009765625
2026-01-21,88.46,90.97,6875.6201171875,6875.6201171875,6875.6201171875
2026-01-28,92.58,91.2935,6978.02978515625,6978.02978515625,6978.02978515625
2026-02-04,84.93,91.30199999999999,6882.72021484375,6882.72021484375,6882.72021484375
2026-02-11,80.61,91.0205,6941.47021484375,6941.47021484375,6941.47021484375
2026-02-18,82.87,91.131,6881.31005859375,6881.31005859375,6881.31005859375
